country,time,financial_crisis,housing_bubble
Australia,1989-01-01,1,1
Austria,2008-09-01,1,0
Belgium,2008-09-01,1,0
Chile,1981-11-01,1,0
Czech Republic,1996-06-01,1,0
Denmark,1987-06-30,1,1
Denmark,2008-09-01,1,1
Estonia,1992-11-01,1,0
Finland,1989-12-01,1,1
France,2008-09-01,1,0
Germany,2008-09-01,1,0
Greece,2008-09-01,1,0
Hungary,2008-09-01,1,0
Iceland,2008-09-01,1,0
Indonesia,1997-11-01,1,0
Ireland,2008-09-01,1,1
Italy,2008-09-01,1,0
Japan,1989-12-01,1,1
Korea,1997-08-01,1,0
Latvia,1995-04-01,1,0
Latvia,2008-09-01,1,0
Lithuania,1995-12-01,1,0
Luxembourg,2008-09-01,1,0
Mexico,1994-12-01,1,0
Netherlands,2008-09-01,1,0
Norway,1988-01-01,1,1
Portugal,2008-09-01,1,0
Russia,1998-08-01,1,0
Russia,2008-09-01,1,0
Spain,2008-09-01,1,1
Sweden,1990-01-01,1,1
Sweden,2008-09-01,1,0
Switzerland,2008-09-01,1,0
Thailand,1997-07-01,1,0
Turkey,2000-11-01,1,0
United Kingdom,2007-09-01,1,1
United States,1984-06-01,1,1
United States,2007-12-01,1,1
